ChainId,ContractAddress,SR,MethodId,GasPased,GasUsed,Hash
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,10,0x6fb003da,447082,290185,0x53cf8fa5ca21f6c5cec59f414a37325b4cc7094841454c4d7124e9760ce02ee6
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,11,0x6fb003da,482977,318901,0x45a6d8f0be12f0c52854d0c0d56957fc295c40485c207637add189ae3dc50650
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,12,0x64778c1f,114892,86933,0x336b28a28b52d5fbd111b0af7d0fbaaf7228937c432281fb8844fcad84cd61e3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,13,0x64778c1f,136267,104033,0x9a61e2eda2008d45a1f466951835144bc46402b64d92a47533254adccdb975e6
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,14,0x64778c1f,127202,96781,0x02b33ae7ae46a02ee70b67da3726fad87fd40bef42ed38fde278366bf646afca
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,15,0x6fb003da,332110,218107,0x3a5ca47668e9cd66fd25ae0344625e96c5dfa548894e127af9359859cf66af80
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,16,0x6fb003da,339957,224385,0x32c1304a1e6884175c36d0e0e5873fb21d3c63a41420094eb4586909c3847d00
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,17,0x6fb003da,485332,320785,0x5152027b3ed40347be8b0566452f0ee443c5ea8b70343016e75a62d8d8080f93
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,18,0x0421caf0,104632,90145,0x41f43a7a2e6ced1d2c35a921b06e0118019815deeb488c4115ae8d804925dd4f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,19,0x64778c1f,105827,79681,0x266b44f1b910551596bceb35ae295da939d9d04e3a5b351e96cf95ade1ddda37
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,20,0x6fb003da,471100,309399,0x67eb449e7f628265683bda22d0f6928e66d32b841da339dbdcce92aeeec65d8d
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,21,0x0421caf0,167673,142655,0xc14bf528d9ed21d2d75bebae1ef1e4a8131d2a91eb4215a0b4869e531d77a62f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,22,0x6fb003da,334670,220155,0x7cb16f6dbcafc8ca83b374a650ffee3bf34d8832d2f149ac913d5e27f6817977
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,23,0x6fb003da,332140,218131,0x443a70752a8d2de4619e8746958ec8e8c904f2c8a3a4260540c2b6133e82dff7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,24,0x6fb003da,334670,220155,0xc557743e77b228b0205bef5092644189f417945c8a7bd3f31aa5c95aea33bce5
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,25,0x6fb003da,334670,220155,0x2366d7c52d2e9a143ed954544c8916e38414b973fd9076a39b63de1104e9055b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,26,0x64778c1f,114877,86921,0x923a8bdbfcb5640f14dc35582d93cfc82f5815706c7e4949877e0df84d990f89
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,27,0x6fb003da,476761,313928,0x94254a6e07c082cd0434534dbaf4e51b4cd87dfc33ab59dbc913449fccc1e5d3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,28,0x6fb003da,461632,301825,0x25b358b78f9a1621a90c2d1576a4a1cc1e1de09d917748faf5796422bd2409ab
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,29,0x6fb003da,498151,331040,0x6185a5b3c5d77afe41fb3cda5961d82e4fc151f4b8a923c6f4896532f0402b2f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,30,0x64778c1f,114907,86945,0x92721944f0ff244e244255f958a86a27c531c5de350c85bdbf80c696f2d2900d
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,31,0xf452ed4d,1000000,64565,0x6fe5bf84d7fd27d5b852a75c8d2beb7f5cadb4b0a4885ab64b8125659e93cd59
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,32,0x0421caf0,1000000,150709,0x59814727bcdc8312ed240868271224659c8451c9535a03c576bab3d8196c26dc
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,33,0xf452ed4d,81749,64541,0x3244bc18435882c78e1bcccbecfeb0cd84717921b5602ba07aa2e4d170f9c205
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,34,0x0421caf0,115733,95437,0x49a90b7b5f6701aa5f84b21191956b293347f64bf04bf04d8ed71cf525c5dbda
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,35,0x0421caf0,1000000,124917,0x873f5fb74b85ecebfad1e0db5ccff1cb2bcb5a0ea4da37ea4922de217ebc9877
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,36,0x64778c1f,114892,86933,0xaa05772be58449f6dc2c4f3c34496530c3dae8047e570ec2ec91f29022d0a45a
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,37,0xf452ed4d,1000000,64553,0x301d6d3c95018865a2f5bc7f1dede526b304cdd9e9d1ef82856bad7191e70cd8
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,38,0x6fb003da,465218,304694,0xbd4c92863388f8abfc05fd2b213c49100ee4e273891f9566d1cc9383e668aa37
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,39,0x6fb003da,479091,318592,0x3b953cfdd57034050198f92f46c17eef673005dddd3ab3990a3e065e721ac844
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,40,0x64778c1f,114907,86945,0xe024ea612d692d93a71051b12efeff79a67b9c50ca9dce08979305a577e16655
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,41,0x0421caf0,1000000,92585,0x2d6bb6e5a78dc9e987f53524e5fbe368be41b7689b5dc95e7ded93db8074bde6
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,42,0xf452ed4d,1000000,64565,0xff7e0a5832bd05cd6793dcef7da3401cedc26bd44322485990a13fcef2fcdf93
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,43,0xf452ed4d,1000000,64541,0xec4ceccf487a9b797e6188464bf96e9d1b13bc35a7eb067e5d3fdce48808e9df
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,44,0xf452ed4d,81763,64553,0x09a6b172916c7f5de2957487ec236b189673f1aed3f2c6cae4cd0a5fb34a0224
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,45,0x6fb003da,473030,313743,0x6a5665c1d7bf76f191110ca57ae39f1bf271ca8c5a1a6b6ec61eb05892c21524
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,46,0x64778c1f,114892,86933,0x2dfcb2ef19369f07a261f620f67c5fe882c3ef0c9cd4d18fa854ba57d275d413
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,47,0xf452ed4d,1000000,64565,0x5ba05177bb15c73cffa502bdaf53940a66c176a79deb16b5788650ed594df923
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,48,0x6fb003da,486548,321758,0x6e8d4934badb9be815ace446fb91a3f8b17c25fdb42d8d0254ab8e6df7e342f7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,49,0x64778c1f,114892,86933,0x0a9778768142749ba20afc6956e9d04d73ae01820f1a111ca45c64a3f37ba555
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,50,0x0421caf0,1000000,106372,0x8f40414bddbbd7b2298f63445855c4d8968800c9247f46052cb2f44ea679a5a3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,51,0xf452ed4d,1000000,64553,0xe9d61c8917d4d138c8945ce9b33ae5fee3bf23a417b970d78339a0c1c9861699
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,52,0x64778c1f,114907,86945,0xa28d3eb53afc7bbf70639e14b3668e3c27464156a60338be2fc5d7de28a1a0e8
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,53,0x0421caf0,1000000,222108,0x33806db8643aafd5b04b8669d1ac12f7d88195c0f64570d4a5d4b4f1cac2eaf2
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,54,0x6fb003da,468502,307321,0x81c52a3fef455a9a949ec772d66ab1bfefdc1c00eb238b701fccfe329e5eb74a
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,55,0xf452ed4d,1000000,64565,0x087ad3e4ee75c9b95aec48251c2541a5098176c15be3402508712afc1cb164af
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,56,0x6fb003da,486593,321794,0x25f09f01221dc2dd8ec75c53f08c3f430e662747a0067008848c3e80c0327fd3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,57,0x64778c1f,114907,86945,0x653796510820d7fb0c54ab10d1469500610ef5ea7ba00d192b6e65521846423b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,58,0x0421caf0,1000000,76707,0x1b0152420f6b51a461ba08431c4c4257e309939f63a95acee40400d78b9f6253
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,59,0xf452ed4d,1000000,64565,0x3a900411d5cd920eb09e521817483b4e408daa2241ad655f96b4549079196fb0
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,60,0x6fb003da,465218,304694,0x0d6bcad3454e3462894956160063776826ba7d552fbc04b12e33f647947ad444
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,61,0x64778c1f,114922,86957,0xa68639acb9d3b11e5d777fa5fab81dde4e180516e35d2988f4c289af0641db12
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,62,0x0421caf0,1000000,147134,0x99bf531879d63bd4ee3afebf17c485ca09aa2e62c9cb87fa53f7d9f51586af52
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,63,0x6fb003da,476716,313892,0x0500699a0cc8b2d03abfbc39e82d01865e97e18d5015f5eb9842258f8d8283d7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,64,0xf452ed4d,1000000,64565,0x95184e8930d18ebf9fc8670361ae48867ec256fa299ef8f30d919fa308339ba0
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,65,0x6fb003da,479020,318535,0x6b924d32ae597f9d21f71a888bb75285fe648073516349a2b8e68af9d66528b2
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,66,0x64778c1f,114862,86909,0x4f6a9b977836cc1e2a4da633b4305cff8e8f6af3bdd677b0588e0fa0f4bf10ee
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,67,0x0421caf0,1000000,85423,0xe03db718c64e7a2080bb73ec03616f3994c175cc6614457ff87e4472b50f199b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,68,0xf452ed4d,81736,64529,0x05fe213e7fda4ca7fb929a3475f71c681f0e882002f3eb6caaa8ab0020957726
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,69,0x6fb003da,476731,313904,0xe5116b140f8a69aa2b682073934b7377905621e9ce75a1b34c3296c4f8e8fb53
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,70,0x6fb003da,482962,318889,0xa969bd00b4dc423a57e30f4027391e100660da4a10a93d374e9fc815cbb4b63c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,71,0x64778c1f,114877,86921,0x60fb0c80a52ed9d2475e00f6698b53be7990a16f00e3e58ebfa7a1d27dbb0301
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,72,0x6fb003da,461617,301813,0x5f8864fd175d8521cf273b649424006db2e2ffa0e2b01372bd96e1147a668c5a
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,73,0x6fb003da,482992,318913,0x0db90163bc8a7e33f5e61cdb33e00a25243dcb96ea84902296b2f8716881328e
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,74,0x6fb003da,318305,207063,0xb2a93963e747cc5bac24b7a2986024a50cf3e6575f1aac22db547329bf070d0d
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,75,0x6fb003da,332155,218143,0x1a5f513fcf5a102fe89ac9591720c269e5b8c0d7ca6f2f3f41a49204feff2ce0
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,76,0x64778c1f,114907,86945,0x63e3219d912ef792b4d26a556bce743094eaaa6f4e173c19bf98582d4389d0a8
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,77,0xf452ed4d,1000000,64577,0x422423a417dd3477a7695bcfa771de2e18bfcac3291c5e563e1eb414aebd18fe
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,78,0x6fb003da,332170,218155,0xbc3d5b8a5438f0f9e3f7817c7e84bc13a5229870ae319f6af909e083c3bdef13
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,79,0x64778c1f,114922,86957,0x05ced955f7aae549746e029165b2fa9d59b339159281c6e739af9c9c12b86220
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,80,0xf452ed4d,73785,62101,0x12739fb2805672e222a2e43f3a92731ea05a67e1cf2e8ac919afc905491f97c0
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,81,0x0421caf0,1000000,137559,0xa522715d311642db740498d36f5b2265310cbb036c53bee0663f5085de10d794
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,82,0xf452ed4d,81789,64577,0x0edf55380b84956600d349618cf3474536961724656f5e82a1b5cf92b5da11a8
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,83,0xf452ed4d,81736,64529,0x4cd4ce0584b49c05e837bc1db6ef3c638250f3b390dc1b005690ddde809b8624
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,84,0x6fb003da,468457,307285,0x8b69a73c85a0dfe8e2d03094ca463c2e1128c43b3f38e34d76a87b2599348d4c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,85,0x6fb003da,465173,304658,0x40d7add0d5afd3728cfe39a5eb26b355fb95ad153c37bb50f55670f0232d707f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,86,0x64778c1f,114862,86909,0xbc43ff47b20cd44cbb1c0a8b8cf27d9d7a848a8bd1efe0a18a6c3fa96a30a60f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,87,0x6fb003da,486563,321770,0x52755fbf5f29456b3ad0be3a7b25c6864d9329e6c6f9893fb6a6060fb2a58fed
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,88,0x6fb003da,461587,301789,0xc5215b54d672ae337c62f2ff8410d89b29cdb6580cca72c47ba045d9d0ee0e7b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,89,0x64778c1f,114877,86921,0x9244c68ccfe6a9d414a77efff2ed6f3a507a9b2879db2512111c69e6b3a8f540
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,90,0x0421caf0,115733,95437,0x7bebd56f4f21c981c6e40c946bfdf7620f1c7e2bd7711fe2d19c381f40b7792b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,91,0x64778c1f,114892,86933,0x32091ede3cb1d1397068a109b03cba8d983fc466d9ec90052e89db14e6d8f3e6
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,92,0x6fb003da,334685,220167,0xe993425b713236834e1063178fad1d86ee6b1b869dde65973f19f5c3a40b5040
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,93,0x6fb003da,461617,301813,0xf188333221255ac05a89d7c26d5147f2995215c94c77d8aedd83abd67c53a51f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,94,0x64778c1f,136282,104045,0x438c31e9213e7231e22dcb622ab4e7bbe595da3a5b0285539466bfb83281c593
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,95,0x64778c1f,105812,79669,0x1d58c2f980f234d72b14ab939d24ee73a5b1eff07dc51b013b300dd3158914ce
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,96,0x64778c1f,105767,79633,0xcd33f04b2ceaabeef72026d158fb543f7d8ffd654defba72bab128089f1a98cd
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,97,0x64778c1f,105767,79633,0x23b75e949e3325771fd7f32891a9b639110c7c72d359bdb6d39c829273cfa621
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,98,0xf452ed4d,73812,57325,0x9248a467cf461ff98ff862679756d7f5857105acb4c0d8420c9ae85f6e69f02a
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,99,0x64778c1f,105812,79669,0x073b97cc371b4d71d76d807cd78dc248e57d1200a6843c00d40e14009130ec1b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,100,0x6fb003da,504337,335989,0x47284a0f450081fddf77530c7e4ab7650b5e16ec4a96d0d2e1cba1527fff3978
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,101,0xf452ed4d,73799,57313,0xa294468489ebe95dbafd9ab2b32042ffb977febf372e716e26a12c6e7cecead7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,102,0x64778c1f,105782,79645,0x3da4e5e5de76dfbdb6494614de1e935aecc8a10b61d074eb86346dd5b2ba64e0
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,103,0x64778c1f,105812,79669,0x852bdbfa03ef3be6cc47de259d249fc86f992420c5efa5b2a9c5b869c32306d4
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,104,0x64778c1f,105812,79669,0xcbc4193823820dc680dc9b48a39e99f4cd7db9d92dde7a48c34ec0cf275d7dd9
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,105,0x64778c1f,105827,79681,0xd6050fef9dcbee4713e23159cd86f98607eab36dbf59ce2262fe2896b486e7b7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,106,0x64778c1f,105812,79669,0x343238a8687bd3e0815e78d4def81730e38cbfb5bf8232faa44a45cf516d3455
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,107,0x64778c1f,105812,79669,0xf8d20d4ee14475e822f4847c02b34bdfbfc92f3e60d6b5b57d9b321d13fad4b6
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,108,0x64778c1f,105812,79669,0xf20e11d961e5574f37259a1e084b10428798c89b30d1d267dfad1f7fc57a902e
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,109,0x64778c1f,105827,79681,0x085f9071cbef42e55e5321a299fae19ef1ae013dc88c27d498b5e781b5016634
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,110,0x64778c1f,105812,79669,0x1701e425c55aa8ba563997769f975b320c50b983dc8179f671316d322274a822
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,111,0xf452ed4d,73825,57337,0xa4031786cb2c626b1bcab6a04b8a25a15fdb1035cf2b07108e752667c78fdf65
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,112,0x64778c1f,105812,79669,0xbbb1df284b9014fd9817507b30600b137ba446104af43efc55ba5ca1d878cee7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,113,0x6fb003da,372444,347563,0x2e2e5bb2e69c8e6b0dde47d17db1f5c727b1cabce4106fbe42635ff7f4963d19
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,114,0x64778c1f,84650,79669,0x0915ac449d825c94d83b4ec6f1ea5301fe055ea2ff51ac5c0723f06963fb76f7
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,115,0x64778c1f,101714,96733,0x3fad56cbf593b4fd643147412ae1e8af847949c0ae8257a862bcbe8e5ea5c700
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,116,0x6fb003da,400372,335691,0xbf073dc829cfdede13a94f9b591e9f0bc4cd4126de1537b7c4521a27ebd8f340
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,117,0x6fb003da,373592,373592,0xd56dc9fdc99cfc0f938efc6f4cf352569f90429266be45b7090bc8a0d0bf2b40
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,118,0x6fb003da,254620,207039,0x579e2ce25485599b69dd9aba28effab21da6e6633d05fe12760ccfc650461a35
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,119,0x6fb003da,373312,373312,0x5bca033898ae4d89d4b31c2352335440540003b206f3f7928dce2c3c778ce689
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,120,0x64778c1f,84614,79633,0xa5dc0475e7e06693abaf841465c03290d673cc59d72519ec2813d68377e25860
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,121,0xf452ed4d,73812,57325,0x8dd3d2af7bfed17bf899ced0c0641d62dc1206daa9bcf8fed1b74ad3b7866c35
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,122,0x64778c1f,84650,79669,0x3582e3c30189aed6c2d444d270bdddf0337b9dc8bb42c2fd768a99ea6d0455df
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,123,0x64778c1f,91926,86945,0xdc0b872c2c70ee63af2ea12af3f4d6f27fc3f81ffba11541da3e260ec71d4f8e
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,124,0x64778c1f,101714,96733,0x32de5f37f5532631dcc20d76573b2c4c9d353d38e010fc272d24814b7e9aa09c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,125,0x64778c1f,101762,96781,0x665cf8d89add8bb99f769867e88d197a87b5d408fbae7bbe4e91e58391d65e80
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,126,0x6fb003da,290724,243143,0x3b9afbaaab6030f34657f327c6c764ed5456bee9f277c91bf9ec5955c4fb90ed
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,127,0x6fb003da,257071,209490,0x20ed37943f3bed2ad6b53b0a228e9160e40835056faebce6cef0e449fa494868
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,128,0x64778c1f,84674,79693,0x4941b73212700378876773602084570d8e3aa60bcc5001c772b1c37082333ff3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,129,0xf452ed4d,73812,57325,0x8bbd8bbe3a6c5d19bc134c96df5f34bf904bea1170735dac5ba41a143801358b
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,130,0xf452ed4d,73825,57337,0x0a258f3149da1709c276bb93f03fc6f3dc9bd8c903b8505bbb9d1cf17e3a4e74
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,131,0x64778c1f,84638,79657,0x9c580f4ed836df41a9f3d3da43bfbaa2f88b490bf50c4f1989f252f5e9527db5
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,132,0x64778c1f,84650,79669,0xfeef1998fbc888869c2ffd4aafde8cab0436208db915958dea906aaf216cbef2
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,133,0x64778c1f,84674,79693,0x38c0f03a8277c0e125b3fd6e9c73e2dd11be2896822b119de885003725e7c459
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,134,0x64778c1f,84686,79705,0xb7dd59b3f7377ee840ce3f9ce64a6bbf26b6d9afb8f018439f12ac6dfc37c434
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,135,0x6fb003da,289018,241437,0xf9decd94c95023e1541582fd8eb7251752b62abf88cffc1c7bd7f08fec87cdb5
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,136,0x0421caf0,89976,72022,0x86ee9d2eb919532e7a3140d86e20a6b953e957060f78a3e61741a329ac45f98d
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,137,0x6fb003da,254608,207027,0xf569bda03230ca1d83162451527a2c223f6e30f83b6ee0300c15c966dfab356c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,138,0x6fb003da,177611,152730,0xd47dfc91dadf20647f0103ab9bde8d16da055af2218e872e7411d3c88dbe370c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,139,0x64778c1f,84638,79657,0x84e29e05cb2234ee4dc8daeb5325e606255e194557a6f7c5ae684e4548d3587e
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,140,0xf452ed4d,73812,57325,0xb00b77b340998d4ba32c8765614a5f351dde40bfe60a93ce8d506efed597655e
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,141,0x6fb003da,160479,135598,0xd2387733bf441e95c657c31d375583d855b305559f376a27e995fb057017e3c3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,142,0x64778c1f,108978,103997,0x4ec942b854d958466779a3b12aa22fec83235e4c5cba03239c94173871698c16
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,143,0xf452ed4d,92595,74401,0x9733b1d7483f09596d403e82a9c4d52bfd4108f20756e60c87a7b917ce7496ac
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,144,0x64778c1f,101750,96769,0x093942639df998cfa61fd3b1b6d40e9180535fc5ad2dc9a1bf2bb46450aeb5b3
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,145,0x60a06040,4068268,4068268,0x4a6960e90eb2ba0a8e444399e9c003f552c0f4fed0a7423773ae8a6b2e14f849
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,0,0x64778c1f,114307,86465,0x3a6c7f20cbc556c6be4ed63b9d3a51d848815e16a4119ffe2a89d8ede893b1f2
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,1,0xf452ed4d,65769,54813,0xe9d2c29709588e2401ffc239735b568a164462f2dc7bf96d60b5eaab64d435fa
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,2,0xf452ed4d,65729,54777,0x3ae065dbb8b6d5a32d321b4fb0411c55c4dd2ea3d8a2fd5004119bcd64c948eb
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,3,0x64778c1f,87045,64655,0x1ef63f4ed1e5df0c393a5a56d663386f5ed1d88afe42669c3c0855c2606aba78
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,4,0xf452ed4d,87264,69554,0x5e65afdacc4dc898be3e16bf0b332a7b90d485748542458a4e7d76f02f4b4de8
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,5,0x64778c1f,145063,111070,0x39b82da76d91fd049a97686d203c10ca187cf14537c791c977a8095380069613
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,6,0xf452ed4d,65769,54813,0x12622035ca889a0c8166990c2e1056bfc2c92a7a19e68a5f440fcaf7cf85b5f9
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,7,0x64778c1f,118235,89607,0x030f2012a3686d72c8fcf408b5d02e43087e66a251d7e7f58c406a0a1c91a1fc
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,8,0xf452ed4d,89667,54801,0x39428036068fc9972d1f17111d9d2fd02e84f90dcb61b7a207f346196d8e5296
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,9,0xad7c17ee,37696,32721,0x9a6f6a43efb21144dff2b8d1bb39c7d7143c0f2fa3eab38abf12818f90c7402e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,10,0xf452ed4d,65755,54801,0x5fc6447343fadb13ac2d27e64ed131bee6decffd2fc62236d76635b03e7c3985
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,11,0x64778c1f,86985,64607,0x6172558eca465bea26124a571cbce48a859b06fe13fd53b47a952e6b823120ed
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,12,0x64778c1f,87030,64643,0x852c07b3077d577598eedff7fa93db5aada61e3a60193fcbe4911ee368256f87
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,13,0xf452ed4d,65755,54801,0xc66f87a624b61b714af5d15fffcec334c75929f1e13419ee96e9bbc710b5879e
59144,0x8c4acd74ff4385f3b7911432fa6787aa14406f8b,14,0x64778c1f,87015,64631,0xe0111fe62c0bc00b9f4a3617dfb87262bd46fbfc0d11dc3ee86ecdf42df61e86
